match_id,date,tournament,team1_name,team2_name,event_type,decider_map,winner,team1_avg_RATING,team2_avg_RATING,rating_diff,team1_avg_ADR,team2_avg_ADR,team1_avg_KAST,team2_avg_KAST,team1_totalwinrate,team2_totalwinrate,score_team1,score_team2
hltv_match_2385159,2025-09-09T04:30:00Z,Thunderpick World Championship 2025 Closed Qualifier,ECSTATIC,PARIVISION,Online,Ancient,team2,1.07,1.12,-0.05,74.64,76.58,71.32,72.88,0.5897435897435898,0.6097560975609756,1,2
hltv_match_2385335,2025-09-09T05:00:00Z,ESL Challenger League Season 50 Oceania Cup 2,FURY,Rooster,Online,Nuke,team2,0.98,1.07,-0.09,72.06,75.97,67.84,69.67,0.0,0.5,1,2
hltv_match_2385334,2025-09-09T05:10:00Z,ESL Challenger League Season 50 Oceania Cup 2,SemperFi,Ground Zero,Online,Nuke,team1,1.12,1.05,0.07,77.56,74.26,72.68,70.22,0.8095238095238095,0.3571428571428571,2,0
hltv_match_2385154,2025-09-09T06:30:00Z,United21 League Season 37,Wildcard Academy,MASONIC,Online,Overpass,team1,1.05,0.99,0.06,74.12,72.4,71.16,68.24,0.3333333333333333,0.5,2,0
hltv_match_2385408,2025-09-09T07:00:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,Eternal Fire,FORZE Reload,Online,Overpass,team2,1.06,1.04,0.02,74.62,73.18,71.48,70.98,0.5853658536585366,0.3809523809523809,1,2
hltv_match_2385106,2025-09-09T08:00:00Z,CCT Season 3 Europe Series 6,Zero Tenacity,ARCRED,Online,Inferno,team1,1.02,1.04,-0.02,74.26,73.42,69.96,70.24,0.5362318840579711,0.3333333333333333,2,0
hltv_match_2385160,2025-09-09T08:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,SAW,BIG,Online,Inferno,team2,1.04,1.07,-0.03,73.36,77.22,71.1,70.68,0.5714285714285714,0.3428571428571428,1,2
hltv_match_2385339,2025-09-09T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Eruption,Legion,Online,Overpass,team1,1.0,1.05,-0.05,71.18,75.68,68.34,70.54,0.375,0.4,2,1
hltv_match_2385340,2025-09-09T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Chinggis Warriors,Just Swing,Online,Ancient,team1,1.08,1.04,0.04,75.74,73.36,72.42,70.74,0.4782608695652174,0.2,2,1
hltv_match_2385277,2025-09-09T09:00:00Z,ESEA Advanced Season 54 Europe,Lazer Cats,SKYFURY,Online,Ancient,team2,0.94,1.0,-0.06,67.05,72.4,69.53,69.93,0.25,0.5,0,2
hltv_match_2385342,2025-09-09T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Kaleido,BORING PLAYERS,Online,Nuke,team2,1.03,0.98,0.05,74.12,71.56,70.08,69.38,0.3333333333333333,0.2,0,2
hltv_match_2385247,2025-09-09T09:00:00Z,CCT Season 3 South America Series 4,Bounty Hunters,Tropa do KinGui,Online,Dust2,team1,1.04,1.02,0.02,72.58,69.95,70.74,69.9,0.4,0.0,2,0
hltv_match_2385338,2025-09-09T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,FengDa,Rare Atom,Online,Inferno,team2,1.02,1.12,-0.1,73.56,78.78,70.88,72.4,0.2727272727272727,0.4838709677419355,0,2
hltv_match_2385341,2025-09-09T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Last Bullet,The Huns,Online,Inferno,team1,1.04,1.09,-0.05,74.12,76.46,70.02,70.76,0.75,0.5238095238095238,2,1
hltv_match_2385409,2025-09-09T10:30:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,FAVBET,3DMAX Academy,Online,Overpass,team1,1.06,0.77,0.29,74.16,59.57,71.42,56.0,0.725,0.0,2,0
hltv_match_2385278,2025-09-09T11:00:00Z,ESEA Advanced Season 54 Europe,Ursa,WOPA,Online,Nuke,team1,1.01,1.02,-0.01,71.86,72.03,71.26,71.2,1.0,0.5909090909090909,2,1
hltv_match_2385161,2025-09-09T11:50:00Z,Thunderpick World Championship 2025 Closed Qualifier,Legacy,JiJieHao,Online,Nuke,team1,1.13,1.08,0.0499999999999998,76.84,75.17,72.96,72.03,0.5,0.1428571428571428,2,0
hltv_match_2385248,2025-09-09T12:00:00Z,CCT Season 3 South America Series 4,ShindeN,MAGICOS,Online,Dust2,team1,1.02,0.87,0.15,72.48,66.1,69.26,65.42,0.5294117647058824,0.0,2,0
hltv_match_2385189,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Betclic,Sangal,Online,Mirage,team2,1.06,1.09,-0.03,74.55,76.22,70.4,71.88,0.3571428571428571,0.696969696969697,1,2
hltv_match_2385190,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Metizport,Venom,Online,Nuke,team2,1.06,1.04,0.02,72.94,74.34,71.44,70.6,0.3214285714285714,0.375,1,2
hltv_match_2385191,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,OG,AaB,Online,Ancient,team1,1.08,1.01,0.07,75.28,74.08,71.34,69.3,0.4705882352941176,0.1428571428571428,2,1
hltv_match_2385188,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Johnny Speeds,9INE,Online,Overpass,team2,1.05,1.06,-0.01,75.05,74.26,70.35,71.6,0.6382978723404256,0.4545454545454545,0,2
hltv_match_2385107,2025-09-09T13:00:00Z,CCT Season 3 Europe Series 6,Partizan,Eternal Fire,Online,Mirage,team2,1.05,1.06,-0.01,72.66,74.62,70.88,71.48,0.4761904761904761,0.5454545454545454,1,2
hltv_match_2385193,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Nexus,ESC,Online,Mirage,team2,1.03,1.08,-0.05,74.58,75.66,70.24,71.5,0.2580645161290322,0.68,0,2
hltv_match_2385192,2025-09-09T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,BC.Game,Sashi,Online,Inferno,team1,1.11,1.06,0.05,80.62,74.4,72.0,71.26,0.7058823529411765,0.475,2,0
hltv_match_2385280,2025-09-09T13:30:00Z,ESEA Advanced Season 54 Europe,K27,1win,Online,Dust2,team2,1.09,1.06,0.03,75.86,73.14,72.86,72.76,0.625,0.5714285714285714,0,2
hltv_match_2385162,2025-09-09T13:40:00Z,Thunderpick World Championship 2025 Closed Qualifier,BetBoom,9z,Online,Dust2,team2,1.1,1.1,0.0,75.64,75.96,72.14,72.12,0.5862068965517241,0.4666666666666667,1,2
hltv_match_2385218,2025-09-09T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,ODDIK,Bounty Hunters,Online,Ancient,team1,1.09,1.04,0.05,75.47,72.58,71.62,70.74,0.6595744680851063,0.4615384615384615,2,0
hltv_match_2385219,2025-09-09T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Sharks,ShindeN,Online,Ancient,team2,1.11,1.02,0.09,76.3,72.48,72.34,69.26,0.5434782608695652,0.6363636363636364,0,2
hltv_match_2385215,2025-09-09T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,MIBR,UnderDogs,Online,Inferno,team1,1.15,0.93,0.2199999999999998,78.06,69.54,73.48,67.76,0.6296296296296297,0.1428571428571428,2,1
hltv_match_2385221,2025-09-09T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,BESTIA,Yawara,Online,Ancient,team2,1.1,1.0,0.1,75.52,70.84,71.56,69.7,0.5416666666666666,0.2592592592592592,1,2
hltv_match_2385250,2025-09-09T18:00:00Z,CCT Season 3 South America Series 4,Galorys,LP,Online,Mirage,team2,1.08,1.03,0.05,74.42,71.6,72.02,70.08,0.3125,0.5714285714285714,1,2
hltv_match_2385231,2025-09-09T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,Wildcard,Nocturnal,Online,Overpass,team1,1.07,1.02,0.05,74.5,73.4,71.84,69.78,0.6511627906976745,0.375,2,0
hltv_match_2385238,2025-09-09T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,SkinRave,Wanted Goons,Online,Nuke,team1,1.1,0.99,0.1100000000000001,76.64,74.35,71.34,69.0,0.8,0.3333333333333333,2,0
hltv_match_2385237,2025-09-09T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,Shimmer,FlyQuest RED,Online,Dust2,team1,1.07,1.11,-0.04,75.9,78.44,70.82,72.96,0.9090909090909092,0.375,2,1
hltv_match_2385163,2025-09-10T04:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,ENCE,Nemiga,Online,Ancient,team2,1.09,1.06,0.03,76.48,73.1,71.48,71.68,0.46875,0.3928571428571428,1,2
hltv_match_2385155,2025-09-10T04:00:00Z,United21 League Season 37,MANA,AM,Online,Overpass,team2,1.02,1.04,-0.02,73.68,73.32,68.82,70.72,0.0,0.5,0,2
hltv_match_2385251,2025-09-10T04:00:00Z,European Pro League Series 2,AaB,Eternal Fire,Online,Mirage,team2,1.01,1.06,-0.05,74.08,74.62,69.3,71.48,0.0,0.5348837209302325,1,2
hltv_match_2385108,2025-09-10T04:25:00Z,CCT Season 3 Europe Series 6,HOTU,CPH Wolves,Online,Mirage,team1,1.08,1.04,0.04,76.16,73.56,70.62,70.56,0.5909090909090909,0.4090909090909091,2,1
hltv_match_2385417,2025-09-10T05:00:00Z,ESL Challenger League Season 50 Oceania Cup 2,Mindfreak,Ground Zero,Online,Dust2,team2,1.08,1.05,0.03,77.0,74.26,71.68,70.22,0.375,0.3846153846153846,1,2
hltv_match_2385156,2025-09-10T06:30:00Z,United21 League Season 37,WOPA,Wildcard Academy,Online,Nuke,team1,1.02,1.05,-0.03,72.03,74.12,71.2,71.16,0.5,0.3333333333333333,2,1
hltv_match_2385109,2025-09-10T07:00:00Z,CCT Season 3 Europe Series 6,GUN5,Tricked,Online,Nuke,team1,1.07,1.05,0.02,74.94,74.3,71.4,71.67,0.5873015873015873,0.375,2,0
hltv_match_2385024,2025-09-10T07:45:00Z,CCT Season 3 Oceania Series 2,FURY,Ground Zero,Online,Nuke,team2,0.98,1.05,-0.07,72.06,74.26,67.84,70.22,0.0,0.3333333333333333,1,2
hltv_match_2385164,2025-09-10T08:05:00Z,Thunderpick World Championship 2025 Closed Qualifier,OG,M80,Online,Mirage,team1,1.08,1.12,-0.04,75.28,77.98,71.34,72.22,0.4545454545454545,0.6428571428571429,2,0
hltv_match_2385422,2025-09-10T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,BORING PLAYERS,The Huns,Online,Inferno,team2,0.98,1.09,-0.1100000000000001,71.56,76.46,69.38,70.76,0.0,0.55,1,2
hltv_match_2385423,2025-09-10T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,NomadS,Just Swing,Online,Nuke,team1,0.98,1.04,-0.06,73.5,73.36,67.1,70.74,0.5555555555555556,0.2222222222222222,2,1
hltv_match_2385424,2025-09-10T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,IHC,Legion,Online,Mirage,team2,1.0,1.05,-0.05,73.33,75.68,67.83,70.54,0.4,0.5,0,2
hltv_match_2385110,2025-09-10T10:00:00Z,CCT Season 3 Europe Series 6,CYBERSHOKE,FAVBET,Online,Dust2,team1,1.07,1.06,0.01,73.3,74.16,72.4,71.42,0.574468085106383,0.423728813559322,2,0
hltv_match_2385411,2025-09-10T10:00:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,ARCRED,SPARTA,Online,Mirage,team2,1.04,1.01,0.03,73.42,72.66,70.24,70.06,0.3333333333333333,0.4615384615384615,0,2
hltv_match_2385165,2025-09-10T10:50:00Z,Thunderpick World Championship 2025 Closed Qualifier,Ninjas in Pyjamas,Venom,Online,Train,team2,1.09,1.04,0.05,77.68,74.34,71.48,70.6,0.5806451612903226,0.2857142857142857,0,2
hltv_match_2385430,2025-09-10T11:00:00Z,CCT Season 3 South America Series 4,KRÜ,Crashers,Online,Mirage,team1,1.03,0.94,0.09,72.2,67.32,70.72,68.04,0.5,0.0,2,0
hltv_match_2385347,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Spirit Academy,Tricked,Online,Nuke,team2,0.99,1.05,-0.06,70.7,74.3,70.12,71.67,0.7419354838709677,0.4285714285714285,1,2
hltv_match_2385351,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Metizport,Betclic,Online,Nuke,team2,1.06,1.06,0.0,72.94,74.55,71.44,70.4,0.3333333333333333,0.5625,1,2
hltv_match_2385348,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Monte,FAVBET,Online,Dust2,team1,1.08,1.06,0.02,74.14,74.16,71.88,71.42,0.5277777777777778,0.4310344827586206,2,0
hltv_match_2385111,2025-09-10T13:00:00Z,CCT Season 3 Europe Series 6,Johnny Speeds,RUBY,Online,Mirage,team2,1.05,1.07,-0.02,75.05,75.2,70.35,71.78,0.6521739130434783,0.4473684210526316,0,2
hltv_match_2385349,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Partizan,Betera,Online,Overpass,team2,1.05,1.06,-0.01,72.66,73.48,70.88,71.88,0.5,0.5217391304347826,0,2
hltv_match_2385346,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,HOTU,Insilio,Online,Ancient,team1,1.08,1.03,0.05,76.16,72.9,70.62,70.75,0.5714285714285714,0.3888888888888889,2,0
hltv_match_2385352,2025-09-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,AaB,Sashi,Online,Overpass,team2,1.01,1.06,-0.05,74.08,74.4,69.3,71.26,0.0,0.4871794871794871,0,2
hltv_match_2385447,2025-09-10T13:00:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,Eternal Fire,3DMAX Academy,Online,Overpass,team1,1.06,0.77,0.29,74.62,59.57,71.48,56.0,0.6,0.0,2,0
hltv_match_2385331,2025-09-10T13:30:00Z,ESEA Advanced Season 54 Europe,Nuclear TigeRES,Venom,Online,Train,team1,1.05,1.04,0.01,74.58,74.34,71.5,70.6,0.25,0.1666666666666666,2,1
hltv_match_2385332,2025-09-10T13:30:00Z,ESEA Advanced Season 54 Europe,Aurora Young Blud,Hesta,Online,Mirage,team2,1.03,0.98,0.05,73.6,70.48,71.0,68.96,0.4230769230769231,0.4,1,2
hltv_match_2385520,2025-09-10T13:30:00Z,ESEA Advanced Season 54 Europe,1win,Inner Circle,Online,Train,team2,1.06,1.08,-0.02,73.14,75.25,72.76,73.58,0.5,0.6666666666666666,0,2
hltv_match_2385330,2025-09-10T13:30:00Z,ESEA Advanced Season 54 Europe,Phantom,SKYFURY,Online,Train,team1,1.03,1.0,0.03,73.26,72.4,70.06,69.93,0.6666666666666666,0.0,2,0
hltv_match_2385431,2025-09-10T14:00:00Z,CCT Season 3 South America Series 4,Tropa do KinGui,MAGICOS,Online,Dust2,team1,1.02,0.87,0.15,69.95,66.1,69.9,65.42,1.0,0.0,2,0
hltv_match_2385137,2025-09-10T14:30:00Z,ESL Impact League Season 8 Europe,NIP Impact,888aura,Online,Dust2,team1,1.04,0.96,0.08,75.12,70.32,70.16,68.5,0.375,0.0,2,0
hltv_match_2385138,2025-09-10T14:30:00Z,ESL Impact League Season 8 Europe,Nemesis Impact,BIG EQUIPA,Online,Ancient,team2,1.09,1.16,-0.0699999999999998,77.28,78.84,71.86,73.46,0.3333333333333333,0.3333333333333333,0,2
hltv_match_2385369,2025-09-10T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Tropa do KinGui,UnderDogs,Online,Inferno,team1,1.02,0.93,0.0899999999999999,69.95,69.54,69.9,67.76,1.0,0.1666666666666666,1,0
hltv_match_2385364,2025-09-10T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,JERSA,GameHunters,Online,Dust2,team2,0.9,1.02,-0.12,67.5,72.67,64.14,69.92,0.0,0.3529411764705882,0,2
hltv_match_2385362,2025-09-10T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Players,Fluxo,Online,Inferno,team2,0.98,1.11,-0.1300000000000001,69.62,76.84,68.44,71.78,0.5,0.4772727272727273,0,2
hltv_match_2385365,2025-09-10T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Crashers,Sharks,Online,Mirage,team2,0.94,1.11,-0.1700000000000001,67.32,76.3,68.04,72.34,0.3333333333333333,0.3953488372093023,0,2
hltv_match_2385142,2025-09-10T17:00:00Z,ESL Impact League Season 8 South America,MIBR fe,Atrix,Online,Nuke,team1,1.16,1.1,0.0599999999999998,80.38,77.26,73.18,71.14,0.7272727272727273,0.2222222222222222,2,0
hltv_match_2385367,2025-09-10T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Dusty Roots,Galorys,Online,Mirage,team2,1.02,1.08,-0.06,71.14,74.42,69.54,72.02,0.4,0.3333333333333333,0,2
hltv_match_2385146,2025-09-10T18:30:00Z,ESL Impact League Season 8 North America,FlyQuest RED,Ghost,Online,Overpass,team1,1.11,1.07,0.04,78.44,74.62,72.96,71.86,0.5714285714285714,0.25,2,0
hltv_match_2385145,2025-09-10T19:30:00Z,ESL Impact League Season 8 North America,Shimmer,Black Mold,Online,Dust2,team1,1.07,0.97,0.1,75.9,71.3,70.82,67.72,0.9,0.0,2,0
hltv_match_2385379,2025-09-10T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,Arrival Seven,FlyQuest RED,Online,Inferno,team2,1.03,1.11,-0.08,73.03,78.44,69.38,72.96,0.0,0.4285714285714285,0,2
hltv_match_2385385,2025-09-10T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,InControl,Nocturnal,Online,Nuke,team1,0.97,1.02,-0.05,73.62,73.4,67.7,69.78,0.4,0.4285714285714285,2,1
hltv_match_2385378,2025-09-10T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,Ghost,Wanted Goons,Online,Ancient,team2,1.07,0.99,0.08,74.62,74.35,71.86,69.0,0.6666666666666666,0.4,0,2
hltv_match_2385384,2025-09-10T21:00:00Z,ESL Challenger League Season 50 North America Cup 2,Take Flyte,BOSS,Online,Ancient,team2,1.02,1.06,-0.04,74.78,74.14,70.1,71.48,0.5,0.3461538461538461,0,2
hltv_match_2385025,2025-09-11T00:00:00Z,CCT Season 3 Oceania Series 2,SemperFi,Underground,Online,Ancient,team1,1.12,0.94,0.1800000000000001,77.56,67.95,72.68,67.12,0.8,0.0,2,0
hltv_match_2385026,2025-09-11T02:45:00Z,CCT Season 3 Oceania Series 2,Rooster,Ground Zero,Online,Dust2,team1,1.07,1.05,0.02,75.97,74.26,69.67,70.22,0.5714285714285714,0.2727272727272727,2,0
hltv_match_2385167,2025-09-11T04:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,Venom,Nemiga,Online,Train,team1,1.04,1.06,-0.02,74.34,73.1,70.6,71.68,0.4285714285714285,0.3703703703703703,2,0
hltv_match_2385439,2025-09-11T04:00:00Z,CCT Season 3 Europe Series 6,Alliance,ARCRED,Online,Overpass,team1,1.05,1.04,0.01,74.08,73.42,71.42,70.24,0.46875,0.3448275862068966,2,0
hltv_match_2385027,2025-09-11T05:05:00Z,CCT Season 3 Oceania Series 2,Underground,Rooster,Online,Mirage,team2,0.94,1.07,-0.1300000000000001,67.95,75.97,67.12,69.67,0.3333333333333333,0.4782608695652174,0,2
hltv_match_2385255,2025-09-11T06:30:00Z,European Pro League Series 2,Famalicão,SINNERS,Online,Ancient,team2,0.96,1.06,-0.1,69.62,74.1,68.5,71.7,0.0,0.5,0,2
hltv_match_2385157,2025-09-11T06:30:00Z,United21 League Season 37,MANA,WOPA,Online,Inferno,team2,1.02,1.02,0.0,73.68,72.03,68.82,71.2,0.0,0.6190476190476191,0,2
hltv_match_2385168,2025-09-11T07:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,9z,PARIVISION,Online,Dust2,team1,1.1,1.12,-0.02,75.96,76.58,72.12,72.88,0.4324324324324324,0.6,2,0
hltv_match_2385440,2025-09-11T07:00:00Z,CCT Season 3 Europe Series 6,Partizan,CPH Wolves,Online,Mirage,team1,1.05,1.04,0.01,72.66,73.56,70.88,70.56,0.5263157894736842,0.4186046511627907,2,0
hltv_match_2385448,2025-09-11T07:00:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,FAVBET,FORZE Reload,Online,Dust2,team1,1.06,1.04,0.02,74.16,73.18,71.42,70.98,0.717948717948718,0.35,2,1
hltv_match_2385433,2025-09-11T09:00:00Z,CCT Season 3 South America Series 4,Keyd Stars,Players,Online,Nuke,team1,1.06,0.98,0.08,75.28,69.62,69.85,68.44,0.5454545454545454,0.1666666666666666,2,0
hltv_match_2385428,2025-09-11T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,The Huns,NomadS,Online,Inferno,team1,1.09,0.98,0.1100000000000001,76.46,73.5,70.76,67.1,0.6666666666666666,0.0769230769230769,2,0
hltv_match_2385426,2025-09-11T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Rare Atom,Eruption,Online,Mirage,team1,1.12,1.0,0.1200000000000001,78.78,71.18,72.4,68.34,0.7142857142857143,0.75,2,0
hltv_match_2385427,2025-09-11T09:00:00Z,ESL Challenger League Season 50 Asia-Pacific Cup 2,Last Bullet,Chinggis Warriors,Online,Inferno,team2,1.04,1.08,-0.04,74.12,75.74,70.02,72.42,0.6666666666666666,0.3684210526315789,0,2
hltv_match_2385254,2025-09-11T09:30:00Z,European Pro League Series 2,AMKAL,Metizport,Online,Mirage,team1,1.07,1.06,0.01,76.06,72.94,71.18,71.44,0.3846153846153846,0.5384615384615384,2,1
hltv_match_2385441,2025-09-11T10:00:00Z,CCT Season 3 Europe Series 6,Tricked,AaB,Online,Nuke,team1,1.05,1.01,0.04,74.3,74.08,71.67,69.3,0.2666666666666666,0.1666666666666666,2,0
hltv_match_2385169,2025-09-11T10:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,BIG,OG,Online,Inferno,team2,1.07,1.08,-0.01,77.22,75.28,70.68,71.34,0.5,0.4358974358974359,1,2
hltv_match_2385521,2025-09-11T10:35:00Z,Galaxy Battle 2025 Phase 4 Closed Qualifier,SPARTA,Betera,Online,Overpass,team1,1.01,1.06,-0.05,72.66,73.48,70.06,71.88,0.2727272727272727,0.5,2,1
hltv_match_2385333,2025-09-11T11:00:00Z,ESEA Advanced Season 54 Europe,MINLATE,Ursa,Online,Mirage,team1,0.99,1.01,-0.02,71.3,71.86,68.76,71.26,0.3333333333333333,0.0,2,1
hltv_match_2385434,2025-09-11T11:20:00Z,CCT Season 3 South America Series 4,Galorys,Vasco,Online,Nuke,team1,1.08,1.03,0.05,74.42,70.94,72.02,71.58,0.3333333333333333,0.4,2,1
hltv_match_2385359,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Venom,Sangal,Online,Nuke,team2,1.04,1.09,-0.05,74.34,76.22,70.6,71.88,0.3333333333333333,0.6875,0,2
hltv_match_2385354,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Zero Tenacity,fnatic,Online,Overpass,team2,1.02,1.11,-0.09,74.26,76.62,69.96,72.88,0.5294117647058824,0.4545454545454545,0,2
hltv_match_2385360,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,OG,BC.Game,Online,Nuke,team2,1.08,1.11,-0.03,75.28,80.62,71.34,72.0,0.4375,0.5454545454545454,0,2
hltv_match_2385361,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Nemiga,ESC,Online,Ancient,team2,1.06,1.08,-0.02,73.1,75.66,71.68,71.5,0.6666666666666666,0.6666666666666666,0,2
hltv_match_2385170,2025-09-11T13:00:00Z,Thunderpick World Championship 2025 Closed Qualifier,Legacy,Imperial,Online,Nuke,team2,1.13,1.09,0.0399999999999998,76.84,75.0,72.96,72.82,0.4857142857142857,0.5714285714285714,0,2
hltv_match_2385357,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,GUN5,FUT,Online,Inferno,team1,1.07,1.07,0.0,74.94,74.36,71.4,72.08,0.5806451612903226,0.625,2,1
hltv_match_2385442,2025-09-11T13:00:00Z,CCT Season 3 Europe Series 6,Johnny Speeds,FAVBET,Online,Train,team2,1.05,1.06,-0.01,75.05,74.16,70.35,71.42,0.6666666666666666,0.4385964912280701,1,2
hltv_match_2385358,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,TPuDCATb TPu,9INE,Online,Ancient,team2,1.04,1.06,-0.02,73.72,74.26,71.64,71.6,0.6428571428571429,0.4461538461538462,1,2
hltv_match_2385356,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,Alliance,ENCE,Online,Train,team1,1.05,1.09,-0.04,74.08,76.48,71.42,71.48,0.4516129032258064,0.3548387096774194,2,1
hltv_match_2385355,2025-09-11T13:00:00Z,ESL Challenger League Season 50 Europe Cup 2,RUBY,JiJieHao,Online,Nuke,team1,1.07,1.08,-0.01,75.2,75.17,71.78,72.03,0.53125,0.1538461538461538,2,1
hltv_match_2385139,2025-09-11T14:30:00Z,ESL Impact League Season 8 Europe,Let Her Cook,Flame Sharks fe,Online,Inferno,team2,0.97,1.04,-0.07,71.73,74.7,68.3,71.58,0.6666666666666666,0.5,0,2
hltv_match_2385140,2025-09-11T14:30:00Z,ESL Impact League Season 8 Europe,Imperial Valkyries,Overpeek,Online,Train,team2,1.1,1.04,0.06,76.64,75.7,72.56,71.0,0.6923076923076923,1.0,1,2
hltv_match_2385435,2025-09-11T15:10:00Z,CCT Season 3 South America Series 4,Bounty Hunters,ShindeN,Online,Nuke,team2,1.04,1.02,0.02,72.58,72.48,70.74,69.26,0.3684210526315789,0.6,0,2
hltv_match_2385377,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,KRÜ,Tropa do KinGui,Online,Overpass,team1,1.02,1.02,0.0,72.12,69.95,70.72,69.9,0.48,0.0,2,0
hltv_match_2385375,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,GameHunters,Sharks,Online,Overpass,team2,1.02,1.11,-0.09,72.67,76.3,69.92,72.34,0.3333333333333333,0.3809523809523809,0,2
hltv_match_2385370,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Keyd Stars,MIBR,Online,Mirage,team2,1.06,1.15,-0.0899999999999998,75.28,78.06,69.85,73.48,0.5,0.4782608695652174,0,2
hltv_match_2385374,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,BESTIA,Fluxo,Online,Ancient,team1,1.1,1.11,-0.01,75.52,76.84,71.56,71.78,0.5531914893617021,0.4651162790697674,2,0
hltv_match_2385371,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,RED Canids,ODDIK,Online,Nuke,team1,1.09,1.09,0.0,73.86,75.47,72.34,71.62,0.5853658536585366,0.4166666666666667,2,1
hltv_match_2385376,2025-09-11T17:00:00Z,ESL Challenger League Season 50 South America Cup 2,Bounty Hunters,Galorys,Online,Mirage,team2,1.04,1.08,-0.04,72.58,74.42,70.74,72.02,0.3888888888888889,0.3076923076923077,1,2
hltv_match_2385143,2025-09-11T17:00:00Z,ESL Impact League Season 8 South America,Curralzinho,thekillaz fe,Online,Dust2,team2,0.98,0.92,0.0599999999999999,71.7,69.1,67.78,66.48,0.0,0.25,1,2
hltv_match_2385144,2025-09-11T17:00:00Z,ESL Impact League Season 8 South America,FURIA fe,CAPIVARAS,Online,Nuke,team1,1.15,0.81,0.3399999999999998,78.08,64.28,73.56,60.18,0.8333333333333334,0.0,2,0
